/usr/lib/x86_64-linux-gnu/libxshmfence.so.1,45,84,21
/usr/lib/x86_64-linux-gnu/libgck-1.so.0,37,29,24
/usr/lib/upower/upowerd,52,74,9
/usr/lib/x86_64-linux-gnu/libxkbcommon.so.0,34,28,6
/usr/lib/x86_64-linux-gnu/libidn.so.11,41,80,4
/lib/x86_64-linux-gnu/libsystemd.so.0,37,94,7
/usr/bin/sudo,49,88,16
/lib/x86_64-linux-gnu/libssl.so.1.0.0,54,69,19
/usr/lib/gvfs/gvfsd-http,46,55,2
/usr/bin/less,31,80,3
/usr/bin/zeitgeist-datahub,32,54,20
/lib/x86_64-linux-gnu/libmount.so.1,39,61,11
/lib/x86_64-linux-gnu/libm.so.6,60,90,30
/usr/lib/gvfs/gvfsd-trash,39,49,12
/lib/x86_64-linux-gnu/libwrap.so.0,31,33,14
/lib/x86_64-linux-gnu/libisc-export.so.160,45,48,27
/usr/lib/x86_64-linux-gnu/libpolkit-agent-1.so.0,53,66,19
/usr/bin/perl,56,98,28
/usr/bin/pcmanfm,48,17,4
/usr/lib/x86_64-linux-gnu/libgraphite2.so.3,57,27,9
/usr/sbin/sshd,33,54,28
/usr/lib/x86_64-linux-gnu/libicuuc.so.55,60,27,22
/usr/lib/x86_64-linux-gnu/libffi.so.6,43,96,9
/usr/lib/x86_64-linux-gnu/libfm.so.4,41,58,25
/usr/lib/x86_64-linux-gnu/libart_lgpl_2.so.2,36,51,1
/usr/lib/x86_64-linux-gnu/gconf/gconfd-2,37,13,16
/sbin/upstart,41,68,16
/usr/lib/x86_64-linux-gnu/libQt5Core.so.5,56,72,1
/usr/lib/x86_64-linux-gnu/libkrb5.so.3,51,27,13
/lib/x86_64-linux-gnu/libgcc_s.so.1,55,54,18
/usr/lib/x86_64-linux-gnu/libXext.so.6,41,46,26
/lib/x86_64-linux-gnu/libtinfo.so.5,44,89,30
/usr/lib/x86_64-linux-gnu/libvorbis.so.0,52,32,19
/usr/lib/x86_64-linux-gnu/libepoxy.so.0,58,19,15
/usr/lib/x86_64-linux-gnu/libwnck-3.so.0,32,84,25
/usr/lib/x86_64-linux-gnu/libgstvideo-1.0.so.0,45,94,26
/usr/lib/x86_64-linux-gnu/libgmp.so.10,49,67,18
/usr/bin/x11vnc,54,68,7
/usr/lib/x86_64-linux-gnu/libgstfft-1.0.so.0,36,77,11
/lib/systemd/systemd-resolved,40,35,4
/usr/lib/x86_64-linux-gnu/libmenu-cache.so.3,57,89,11
/lib/x86_64-linux-gnu/liblzo2.so.2,37,10,22
/usr/bin/ssh-agent,42,51,25
/lib/systemd/systemd-udevd,49,38,30
/usr/lib/x86_64-linux-gnu/libasyncns.so.0,35,30,10
/lib/x86_64-linux-gnu/libaudit.so.1,48,38,13
/usr/lib/x86_64-linux-gnu/libheimbase.so.1,35,96,1
/lib/systemd/systemd-logind,35,22,10
/usr/lib/x86_64-linux-gnu/libgssapi_krb5.so.2,34,18,24
/usr/lib/gvfs/gvfs-afc-volume-monitor,51,51,19
/usr/lib/x86_64-linux-gnu/libtcl8.6.so,37,69,30
/lib/x86_64-linux-gnu/liblzma.so.5,42,21,12
/usr/lib/x86_64-linux-gnu/libmm-glib.so.0,32,96,29
/usr/lib/x86_64-linux-gnu/libperl.so.5.22,48,70,5
/usr/lib/x86_64-linux-gnu/libnm.so.0,34,19,19
/usr/lib/x86_64-linux-gnu/librest-0.7.so.0,59,55,4
/lib/x86_64-linux-gnu/libuuid.so.1,47,53,23
/lib/x86_64-linux-gnu/libisccfg-export.so.140,39,76,18
/usr/lib/x86_64-linux-gnu/libgio-2.0.so.0,43,73,6
/usr/lib/x86_64-linux-gnu/libbonoboui-2.so.0,49,22,1
/usr/lib/indicator-sound-gtk2/indicator-sound-service,48,42,30
/usr/lib/libkeybinder.so.0,36,45,8
/usr/lib/x86_64-linux-gnu/libpython3.5m.so.1.0,53,24,22
/usr/bin/find,45,53,16
/usr/lib/x86_64-linux-gnu/libgstpbutils-1.0.so.0,53,34,4
/lib/x86_64-linux-gnu/librt.so.1,50,14,4
/usr/sbin/dhcpd,51,83,4
/usr/lib/x86_64-linux-gnu/libgssapi.so.3,36,77,4
/usr/lib/x86_64-linux-gnu/libsqlite3.so.0,45,11,13
/usr/lib/x86_64-linux-gnu/librsvg-2.so.2,45,60,15
/usr/lib/x86_64-linux-gnu/libldap_r-2.4.so.2,36,55,10
/usr/lib/x86_64-linux-gnu/libdbus-glib-1.so.2,48,88,1
/usr/lib/x86_64-linux-gnu/libORBit-2.so.0,50,62,2
/usr/lib/x86_64-linux-gnu/libdbusmenu-glib.so.4,33,60,27
/usr/lib/x86_64-linux-gnu/libX11.so.6,38,77,13
/usr/lib/x86_64-linux-gnu/libdee-1.0.so.4,54,71,18
/lib/x86_64-linux-gnu/libpcre.so.3,43,92,8
/usr/lib/x86_64-linux-gnu/libtdb.so.1,57,100,2
/usr/lib/nvidia-384/libnvidia-glcore.so.384.130,54,16,23
/usr/lib/x86_64-linux-gnu/libdbusmenu-gtk.so.4,49,90,28
/usr/lib/x86_64-linux-gnu/libicui18n.so.55,43,51,22
/usr/lib/x86_64-linux-gnu/libgoa-backend-1.0.so.1,53,66,10
/usr/lib/x86_64-linux-gnu/libgtk-3.so.0,58,48,7
/usr/lib/x86_64-linux-gnu/libgailutil.so.18,33,78,16
/lib/x86_64-linux-gnu/libdbus-1.so.3,58,99,14
/usr/lib/x86_64-linux-gnu/libkj-0.5.3.so,56,23,12
/lib/x86_64-linux-gnu/libz.so.1,60,81,25
/usr/lib/x86_64-linux-gnu/libfontenc.so.1,31,70,23
/usr/lib/gvfs/gvfsd,34,30,21
/usr/lib/x86_64-linux-gnu/libXdamage.so.1,34,33,9
/lib/x86_64-linux-gnu/libudev.so.1,35,59,28
/usr/lib/x86_64-linux-gnu/libXcursor.so.1,37,61,24
/usr/lib/x86_64-linux-gnu/libXt.so.6,41,15,9
/usr/lib/x86_64-linux-gnu/libcapnp-0.5.3.so,49,21,28
/usr/sbin/xinetd,47,91,18
/usr/lib/x86_64-linux-gnu/libarchive.so.13,58,74,21
/lib/x86_64-linux-gnu/libcrypt.so.1,57,39,18
/usr/lib/x86_64-linux-gnu/libgtkspell3-3.so.0,42,48,7
/usr/lib/x86_64-linux-gnu/libgobject-2.0.so.0,43,28,30
